open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648425600000,0.9029,0.9035,0.9026,0.9035,28351.0,1648425659999,25603.31482,107,10092.5,9115.78802,0
1648425660000,0.9033,0.9041,0.9026,0.9040,34509.1,1648425719999,31175.62038,115,17294.4,15629.38271,0
1648425720000,0.9039,0.9058,0.9037,0.9041,74827.2,1648425779999,67709.78161,164,30757.4,27828.95062,0
1648425780000,0.9041,0.9041,0.9001,0.9004,56301.4,1648425839999,50764.59966,206,19128.6,17248.20280,0
1648425840000,0.9004,0.9007,0.8983,0.8995,208216.3,1648425899999,187286.78429,497,110537.6,99451.43395,0
1648425900000,0.8995,0.9016,0.8992,0.9002,55959.3,1648425959999,50385.67379,180,25431.7,22903.44736,0
1648425960000,0.9003,0.9006,0.8980,0.8981,41336.8,1648426019999,37174.06537,125,4503.9,4053.13096,0
1648426020000,0.8980,0.8985,0.8960,0.8971,98359.8,1648426079999,88243.52808,233,27074.2,24291.81187,0
1648426080000,0.8970,0.8979,0.8962,0.8968,22568.9,1648426139999,20236.62554,84,10214.0,9160.05936,0
1648426140000,0.8969,0.9001,0.8969,0.9001,144707.0,1648426199999,130027.84722,188,134783.8,121109.95020,0
1648426200000,0.9002,0.9031,0.9002,0.9029,58610.9,1648426259999,52837.18555,180,52608.2,47423.99512,0
1648426260000,0.9030,0.9049,0.9030,0.9044,79602.1,1648426319999,71962.25683,204,49596.9,44838.38675,0
1648426320000,0.9047,0.9047,0.9035,0.9041,35289.4,1648426379999,31908.91744,114,10129.1,9157.96301,0
1648426380000,0.9041,0.9058,0.9041,0.9052,50225.3,1648426439999,45449.43813,174,43567.2,39426.47896,0
1648426440000,0.9055,0.9080,0.9048,0.9080,73718.2,1648426499999,66831.95117,333,54717.1,49610.96504,0
1648426500000,0.9080,0.9085,0.9066,0.9073,67831.8,1648426559999,61563.62144,232,31553.8,28634.54307,0
