open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648512000000,10.0520,10.0770,10.0160,10.0640,19537,1648512059999,196260.0010,605,11150,112006.0490,0
1648512060000,10.0640,10.1000,10.0430,10.0920,19744,1648512119999,198858.8400,675,10803,108828.7580,0
1648512120000,10.0920,10.0980,10.0730,10.0790,16148,1648512179999,162841.6020,506,8507,85797.6380,0
1648512180000,10.0780,10.0960,10.0460,10.0960,23857,1648512239999,240129.0140,774,11829,119104.3450,0
1648512240000,10.0970,10.1220,10.0890,10.1220,54038,1648512299999,546042.0530,1156,35618,359963.7720,0
1648512300000,10.1230,10.2350,10.1190,10.2170,72623,1648512359999,738557.6140,2041,47707,485058.4250,0
1648512360000,10.2170,10.2170,10.1390,10.1790,44002,1648512419999,447406.6720,1134,25387,258068.8510,0
1648512420000,10.1790,10.2200,10.1770,10.1800,28495,1648512479999,290546.9430,840,17255,175863.6940,0
1648512480000,10.1800,10.2330,10.1760,10.2140,42697,1648512539999,436076.2940,1150,26934,275086.0410,0
1648512540000,10.2120,10.2670,10.1920,10.2630,43212,1648512599999,442094.3400,1356,27861,285023.4460,0
1648512600000,10.2630,10.3260,10.2630,10.2990,87720,1648512659999,903079.1680,2257,34787,358115.5020,0
1648512660000,10.2980,10.3040,10.2670,10.2750,19283,1648512719999,198331.0470,630,10754,110612.4130,0
1648512720000,10.2760,10.2760,10.2480,10.2580,21432,1648512779999,219946.4860,561,10283,105527.0800,0
1648512780000,10.2580,10.2610,10.2440,10.2530,10942,1648512839999,112200.0850,427,5075,52045.2330,0
1648512840000,10.2530,10.2540,10.2260,10.2320,12786,1648512899999,130892.1840,433,2566,26278.9280,0
1648512900000,10.2340,10.3080,10.2250,10.3070,32017,1648512959999,328784.1340,911,26471,271902.7990,0
1648512960000,10.3070,10.3250,10.2940,10.3170,24934,1648513019999,257075.0510,942,12666,130595.6710,0
1648513020000,10.3180,10.3200,10.2880,10.3050,13270,1648513079999,136701.8080,508,6333,65236.4690,0
1648513080000,10.3040,10.3050,10.2750,10.2850,12484,1648513139999,128446.3880,489,5639,58012.5760,0
1648513140000,10.2850,10.2920,10.2700,10.2800,11751,1648513199999,120841.3720,375,5987,61558.8540,0
1648513200000,10.2800,10.2910,10.2630,10.2630,9629,1648513259999,98968.6080,311,2801,28795.7010,0
1648513260000,10.2610,10.2760,10.2500,10.2760,12676,1648513319999,130062.5650,366,5936,60904.6650,0
1648513320000,10.2760,10.3030,10.2670,10.2960,13407,1648513379999,137869.7050,532,9516,97862.4270,0
1648513380000,10.2960,10.2970,10.2610,10.2660,6393,1648513439999,65659.7530,291,1535,15763.1850,0
1648513440000,10.2670,10.2940,10.2640,10.2940,6972,1648513499999,71687.6670,335,2573,26449.4970,0
1648513500000,10.2940,10.3020,10.2850,10.3020,9872,1648513559999,101636.0470,392,3538,36422.0590,0
1648513560000,10.3030,10.3040,10.2690,10.2800,5761,1648513619999,59225.8560,263,2641,27148.2160,0
1648513620000,10.2780,10.2790,10.2620,10.2640,6251,1648513679999,64200.7430,245,2727,28009.8480,0
1648513680000,10.2670,10.2790,10.2500,10.2780,10048,1648513739999,103115.4860,309,3672,37689.6540,0
1648513740000,10.2770,10.2940,10.2580,10.2840,13252,1648513799999,136239.0370,399,10433,107269.2420,0
1648513800000,10.2850,10.3190,10.2850,10.3070,15222,1648513859999,156879.0420,479,9308,95923.0580,0
1648513860000,10.3070,10.3180,10.3010,10.3180,8953,1648513919999,92283.2160,413,5492,56615.3540,0
1648513920000,10.3170,10.3180,10.3050,10.3150,8108,1648513979999,83617.8630,293,5861,60445.6230,0
1648513980000,10.3160,10.3260,10.3080,10.3230,7675,1648514039999,79186.4900,261,5019,51785.9230,0
1648514040000,10.3220,10.3260,10.3110,10.3110,10252,1648514099999,105807.8370,317,6753,69703.6980,0
