open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648425600000,18.438,18.438,18.406,18.407,1394.6,1648425659999,25690.3060,170,364.1,6710.7782,0
1648425660000,18.401,18.404,18.346,18.347,3915.0,1648425719999,71930.4924,306,855.7,15720.4448,0
1648425720000,18.346,18.363,18.327,18.336,2817.2,1648425779999,51681.6816,244,894.5,16405.6159,0
1648425780000,18.336,18.342,18.306,18.316,3153.5,1648425839999,57789.8411,222,1141.0,20911.6992,0
1648425840000,18.315,18.341,18.314,18.332,1315.1,1648425899999,24102.1979,126,975.4,17876.5438,0
1648425900000,18.340,18.432,18.338,18.411,2779.9,1648425959999,51122.5120,254,1847.7,33968.8847,0
1648425960000,18.412,18.416,18.335,18.337,2060.2,1648426019999,37841.0647,179,442.0,8110.0649,0
1648426020000,18.337,18.356,18.262,18.276,4209.5,1648426079999,77032.4385,339,989.1,18119.4241,0
1648426080000,18.277,18.327,18.214,18.261,4857.9,1648426139999,88752.4755,330,1244.9,22750.5264,0
1648426140000,18.260,18.291,18.254,18.278,2373.7,1648426199999,43379.6993,141,1066.4,19487.2934,0
1648426200000,18.278,18.401,18.260,18.369,20878.1,1648426259999,382923.8181,622,18913.3,346877.1274,0
1648426260000,18.370,18.387,18.368,18.372,5065.2,1648426319999,93089.6072,251,1705.1,31340.0768,0
1648426320000,18.372,18.375,18.346,18.361,1572.3,1648426379999,28869.2512,145,606.7,11142.1633,0
1648426380000,18.359,18.373,18.347,18.361,2425.5,1648426439999,44527.1376,155,767.3,14091.1348,0
1648426440000,18.365,18.365,18.351,18.361,629.3,1648426499999,11551.4238,102,220.0,4038.4837,0
1648426500000,18.356,18.384,18.344,18.344,2555.6,1648426559999,46920.0973,127,181.8,3338.0537,0
1648426560000,18.343,18.404,18.342,18.387,2289.8,1648426619999,42069.5366,201,1892.6,34769.1425,0
1648426620000,18.388,18.417,18.379,18.409,594.1,1648426679999,10930.4778,99,298.2,5486.5650,0
1648426680000,18.411,18.428,18.390,18.420,1581.6,1648426739999,29113.0036,147,1380.5,25412.9659,0
1648426740000,18.422,18.433,18.399,18.422,1207.3,1648426799999,22236.2448,106,799.9,14736.1610,0
1648426800000,18.417,18.418,18.403,18.404,393.6,1648426859999,7246.3071,68,72.0,1325.9041,0
1648426860000,18.404,18.404,18.381,18.381,1396.7,1648426919999,25694.1985,98,370.7,6816.9992,0
1648426920000,18.382,18.386,18.377,18.378,263.1,1648426979999,4836.4124,172,210.0,3860.3910,0
1648426980000,18.379,18.379,18.351,18.351,1144.8,1648427039999,21021.7022,118,315.5,5793.7427,0
1648427040000,18.350,18.385,18.342,18.356,1899.9,1648427099999,34883.1658,183,704.2,12930.0223,0
1648427100000,18.357,18.411,18.356,18.402,1602.2,1648427159999,29473.3242,125,1386.6,25509.0089,0
1648427160000,18.402,18.424,18.381,18.381,1403.7,1648427219999,25831.4770,110,223.3,4110.3682,0
1648427220000,18.381,18.394,18.364,18.391,1163.6,1648427279999,21379.8669,112,554.6,10189.2328,0
1648427280000,18.387,18.399,18.380,18.383,599.1,1648427339999,11016.7337,71,333.8,6137.5055,0
1648427340000,18.382,18.388,18.366,18.375,999.0,1648427399999,18356.9753,114,606.5,11144.8253,0
1648427400000,18.370,18.405,18.350,18.352,2437.0,1648427459999,44794.4992,201,1332.0,24481.8034,0
1648427460000,18.353,18.386,18.352,18.375,2189.8,1648427519999,40209.9880,162,947.5,17401.5943,0
1648427520000,18.376,18.436,18.376,18.428,3097.5,1648427579999,57029.6965,251,1625.0,29920.4699,0
1648427580000,18.421,18.600,18.421,18.600,16869.1,1648427639999,312436.9896,830,11235.1,208072.0563,0
1648427640000,18.600,18.653,18.536,18.572,8369.5,1648427699999,155609.2288,562,4660.0,86633.1403,0
1648427700000,18.573,18.642,18.551,18.611,4153.4,1648427759999,77194.0952,255,2145.1,39872.7791,0
1648427760000,18.613,18.613,18.412,18.441,15609.8,1648427819999,288652.0961,919,3995.0,73817.7141,0
1648427820000,18.433,18.457,18.413,18.447,3607.1,1648427879999,66502.1760,283,1737.7,32043.1899,0
1648427880000,18.451,18.458,18.389,18.407,1849.2,1648427939999,34084.7575,156,1150.0,21197.3466,0
1648427940000,18.406,18.451,18.404,18.436,2531.0,1648427999999,46628.4499,254,1240.7,22861.2756,0
1648428000000,18.435,18.458,18.420,18.430,1631.9,1648428059999,30093.7805,163,684.8,12629.1967,0
1648428060000,18.435,18.510,18.429,18.510,3507.8,1648428119999,64779.2217,220,2345.6,43312.4455,0
1648428120000,18.499,18.508,18.450,18.472,2660.9,1648428179999,49219.4937,124,203.9,3766.1350,0
