open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1648512000000,368.09,368.99,366.98,368.90,925.766,1648512059999,340775.00761,869,474.892,174799.64017,0
1648512060000,368.84,369.05,367.89,368.62,1214.844,1648512119999,447687.26489,1164,492.791,181644.42071,0
1648512120000,368.57,368.69,367.96,368.45,665.300,1648512179999,245000.59674,496,310.792,114460.71768,0
1648512180000,368.39,369.57,367.70,369.49,815.566,1648512239999,300549.05893,762,438.730,161756.89119,0
1648512240000,369.45,370.51,369.11,369.49,1373.913,1648512299999,508184.84836,841,1004.448,371584.15070,0
1648512300000,369.50,370.06,369.02,369.51,503.955,1648512359999,186276.85716,446,235.804,87172.63590,0
1648512360000,369.58,369.65,368.43,369.04,374.718,1648512419999,138195.08705,496,205.354,75738.76791,0
1648512420000,369.01,369.75,368.64,368.66,503.373,1648512479999,185821.56067,470,189.244,69867.65368,0
1648512480000,368.66,369.94,368.64,369.54,470.272,1648512539999,173643.72913,510,272.311,100576.28750,0
1648512540000,369.49,370.80,369.48,370.56,390.788,1648512599999,144681.62491,440,264.669,98001.60526,0
1648512600000,370.56,370.72,370.21,370.32,414.943,1648512659999,153735.20616,428,208.860,77394.46528,0
1648512660000,370.31,370.55,369.98,370.54,155.632,1648512719999,57637.30592,304,60.445,22386.19488,0
1648512720000,370.55,370.58,369.99,370.21,348.432,1648512779999,129035.68102,327,84.864,31422.65904,0
1648512780000,370.20,370.44,369.80,369.90,288.191,1648512839999,106649.08311,273,113.605,42059.13941,0
1648512840000,369.97,369.97,369.12,369.65,359.296,1648512899999,132751.69131,294,107.848,39846.67488,0
1648512900000,369.68,370.20,368.94,370.15,563.238,1648512959999,208021.10702,423,308.028,113765.63221,0
1648512960000,370.15,370.71,369.81,370.55,387.559,1648513019999,143470.62633,457,166.390,61614.98181,0
1648513020000,370.69,370.70,369.26,369.66,410.419,1648513079999,151797.16025,446,171.899,63565.07059,0
1648513080000,369.67,369.73,368.77,369.51,514.021,1648513139999,189766.48289,463,205.942,76074.08267,0
1648513140000,369.42,369.42,368.73,369.16,793.175,1648513199999,292716.45972,551,83.893,30957.80952,0
1648513200000,369.16,369.16,368.40,368.40,548.006,1648513259999,202089.33711,304,133.171,49125.26258,0
1648513260000,368.41,369.88,368.33,369.83,489.487,1648513319999,180818.42618,377,434.033,160341.55591,0
1648513320000,369.88,370.40,369.53,369.76,782.553,1648513379999,289453.11559,632,513.212,189800.63376,0
1648513380000,369.73,369.95,369.45,369.87,136.686,1648513439999,50530.02805,144,107.618,39786.32169,0
1648513440000,369.88,370.31,369.88,370.29,107.891,1648513499999,39935.43248,171,84.067,31116.91180,0
1648513500000,370.31,370.66,370.07,370.66,183.266,1648513559999,67869.13315,222,121.471,44984.76158,0
1648513560000,370.67,370.87,370.45,370.85,220.815,1648513619999,81853.66294,315,145.319,53868.47514,0
1648513620000,370.85,371.09,370.43,371.09,483.478,1648513679999,179245.08109,466,364.928,135289.50768,0
1648513680000,371.04,371.78,370.91,371.64,465.676,1648513739999,172898.89767,478,285.435,105989.12678,0
1648513740000,371.65,371.66,371.13,371.15,166.557,1648513799999,61861.98403,249,109.468,40662.59277,0
1648513800000,371.13,371.39,371.07,371.33,189.463,1648513859999,70342.72184,209,108.037,40114.90968,0
